918,0.25,0.25,0.25,0,0,0.25,0,0.25,0.25,0
919,0.25,0.25,0.25,0,0,0.25,0,0.25,0.25,0.25
920,0.25,0.25,0.25,0,0,0.25,0.25,0,0,0
921,0.25,0.25,0.25,0,0,0.25,0.25,0,0,0.25
922,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0
923,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0.25
924,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0,0
925,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0,0.25
926,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0
927,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25
928,0.25,0.25,0.25,0,0.25,0,0,0,0,0
929,0.25,0.25,0.25,0,0.25,0,0,0,0,0.25
930,0.25,0.25,0.25,0,0.25,0,0,0,0.25,0
931,0.25,0.25,0.25,0,0.25,0,0,0,0.25,0.25
932,0.25,0.25,0.25,0,0.25,0,0,0.25,0,0
933,0.25,0.25,0.25,0,0.25,0,0,0.25,0,0.25
934,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0
935,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0.25
936,0.25,0.25,0.25,0,0.25,0,0.25,0,0,0
937,0.25,0.25,0.25,0,0.25,0,0.25,0,0,0.25
938,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0
939,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0.25
940,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0,0
941,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0,0.25
942,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0
943,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0.25
944,0.25,0.25,0.25,0,0.25,0.25,0,0,0,0
945,0.25,0.25,0.25,0,0.25,0.25,0,0,0,0.25
946,0.25,0.25,0.25,0,0.25,0.25,0,0,0.25,0
947,0.25,0.25,0.25,0,0.25,0.25,0,0,0.25,0.25
949,0.25,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25
950,0.25,0.25,0.25,0,0.25,0.25,0,0.25,0.25,0
951,0.25,0.25,0.25,0,0.25,0.25,0,0.25,0.25,0.25
952,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0,0
953,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0,0.25
954,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0
955,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0.25
956,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0
957,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0.25
958,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0
959,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
960,0.25,0.25,0.25,0.25,0,0,0,0,0,0
961,0.25,0.25,0.25,0.25,0,0,0,0,0,0.25
962,0.25,0.25,0.25,0.25,0,0,0,0,0.25,0
963,0.25,0.25,0.25,0.25,0,0,0,0,0.25,0.25
964,0.25,0.25,0.25,0.25,0,0,0,0.25,0,0
965,0.25,0.25,0.25,0.25,0,0,0,0.25,0,0.25
966,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0
967,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25
968,0.25,0.25,0.25,0.25,0,0,0.25,0,0,0
969,0.25,0.25,0.25,0.25,0,0,0.25,0,0,0.25
970,0.25,0.25,0.25,0.25,0,0,0.25,0,0.25,0
971,0.25,0.25,0.25,0.25,0,0,0.25,0,0.25,0.25
972,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0,0
973,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25
974,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0
975,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.25
976,0.25,0.25,0.25,0.25,0,0.25,0,0,0,0
977,0.25,0.25,0.25,0.25,0,0.25,0,0,0,0.25
978,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25,0
979,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25
980,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0,0
981,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25
982,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0
983,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0.25
984,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0,0
985,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0,0.25
986,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0.25,0
987,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0.25,0.25
988,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0
989,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0.25
990,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0
991,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25
992,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0
993,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.25
994,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0
995,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25
996,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0,0
997,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0,0.25
998,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0
999,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0.25
1000,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0,0
1001,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25
1002,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0
1003,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0.25
1004,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0
1005,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0.25
1006,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0
1007,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25
1008,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0
1009,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25
1010,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0
1011,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.25
1012,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0
1013,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0.25
1014,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0
1015,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25
1016,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0
1017,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.25
1018,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0
1019,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25
1020,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0
1021,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25
1022,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
1023,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
